PACG1101	MACS_TW1 - MACS Transmit	3	12	U	D		N				R	
PACG1102	MACS_TW2 - MACS Transmit	3	12	U	D		N				R	
PACG3300	STR 1 ON	3	12	U	D		N				R	
PACG3301	STR 1 OFF	3	12	U	D		N				R	
PACG3400	STR 2 ON	3	12	U	D		N				R	
PACG3401	STR 2 OFF	3	12	U	D		N				R	
PACG3500	CAM 1 ON	3	12	U	D		N				R	
PACG3501	CAM 1 OFF	3	12	U	D		N				R	
PACG3600	CAM 2 ON	3	12	U	D		N				R	
PACG3601	CAM 2 OFF	3	12	U	D		N				R	
PACG3710	RW1 ON	3	12	U	D		N				R	
PACG3711	RW1 OFF	3	12	U	D		N				R	
PACG3720	RW2 ON	3	12	U	D		N				R	
PACG3721	RW2 OFF	3	12	U	D		N				R	
PACG3730	RW3 ON	3	12	U	D		N				R	
PACG3731	RW3 OFF	3	12	U	D		N				R	
PACG3740	RW4 ON	3	12	U	D		N				R	
PACG3741	RW4 OFF	3	12	U	D		N				R	
PACG3801	RTUS_DIS_AV_A	3	12	U	D		N				R	
PACG3802	RTUS_EN_AV_A	3	12	U	D		N				R	
PACG3803	RTUS_DIS_AV_B	3	12	U	D		N				R	
PACG3804	RTUS_EN_AV_B	3	12	U	D		N				R	
PACG3910	Gyro set 1 ON	3	12	U	D		N				R	
PACG3911	Gyro set 1 OFF	3	12	U	D		N				R	
PACG3920	Gyro set 2 ON	3	12	U	D		N				R	
PACG3921	Gyro set 2 OFF	3	12	U	D		N				R	
PACG3930	Gyro set 3 ON	3	12	U	D		N				R	
PACG3931	Gyro set 3 OFF	3	12	U	D		N				R	
PACG4100	Pressure Transducer set	3	12	U	D		N				R	
PACG4101	Pressure Transducer set	3	12	U	D		N				R	
PACG4200	Pressure Transducer set	3	12	U	D		N				R	
PACG4201	Pressure Transducer set	3	12	U	D		N				R	
PACG4500	PS1 AIU ON / PS2 AIU OFF	3	12	U	D		N				R	
PACG4501	PS1 AIU OFF	3	12	U	D		N				R	
PACG4502	Cmd & Acq Module A on PS	3	12	U	D		N				R	
PACG4503	Cmd & Acq Module B on PS	3	12	U	D		N				R	
PACG4510	THRN_LCLN	3	12	U	D		N				R	
PACG4511	THRN_LCLR	3	12	U	D		N				R	
PACG4512	THRR_LCLN	3	12	U	D		N				R	
PACG4513	THRR_LCLR	3	12	U	D		N				R	
PACG4600	PS2 AIU ON / PS1 AIU OFF	3	12	U	D		N				R	
PACG4601	PS2 AIU OFF	3	12	U	D		N				R	
PACG4602	Cmd & Acq Module A on PS	3	12	U	D		N				R	
PACG4603	Cmd & Acq Module B on PS	3	12	U	D		N				R	
PACG6000	All RW Broadcast Signal	3	12	U	D		N				R	
PACG6010	RW1 Status Word Request	3	12	U	D		N				R	
PACG6012	RW1 Initialize Bus Head	3	12	U	D		N				R	
PACG6020	RW2 Status Word Request	3	12	U	D		N				R	
PACG6022	RW2 Initialize Bus Head	3	12	U	D		N				R	
PACG6030	RW3 Status Word Request	3	12	U	D		N				R	
PACG6032	RW3 Initialize Bus Head	3	12	U	D		N				R	
PACG6040	RW4 Status Word Request	3	12	U	D		N				R	
PACG6042	RW4 Initialize Bus Head	3	12	U	D		N				R	
PALG9901	Switch MLC for ALICE	3	12	U	D		N				R	
PALG9991	MLC for ALICE	3	12	U	D		N				R	
PBEG9901	Switch MLC SPARE	3	12	U	D		N				R	
PBEG9991	MLC SPARE	3	12	U	D		N				R	
PCNG9901	Switch MLC for CONSERT	3	12	U	D		N				R	
PCNG9991	MLC for CONSERT	3	12	U	D		N				R	
PCSG9901	Switch MLC for COSIMA	3	12	U	D		N				R	
PCSG9991	MLC for COSIMA	3	12	U	D		N				R	
PDMG0000	PM DMS Selection Bit A O	3	12	U	D		N				R	
PDMG0001	PM DMS selection bit A O	3	12	U	D		N				R	
PDMG0002	Clock selection bit A ON	3	12	U	D		N				R	
PDMG0003	Clock selection bit A OF	3	12	U	D		N				R	
PDMG0004	PM1 ON	3	12	U	D		N				R	
PDMG0005	PM1 OFF	3	12	U	D		N				R	
PDMG0006	PM1 on OBDH A	3	12	U	D		N				R	
PDMG0007	PM1 on OBDH B	3	12	U	D		N				R	
PDMG0008	PM3 on OBDH A	3	12	U	D		N				R	
PDMG0009	PM3 on OBDH B	3	12	U	D		N				R	
PDMG0010	PM3 ON	3	12	U	D		N				R	
PDMG0011	PM3 OFF	3	12	U	D		N				R	
PDMG0012	Clock selection bit B ON	3	12	U	D		N				R	
PDMG0013	Clock selection bit B OF	3	12	U	D		N				R	
PDMG0014	PM DMS selection bit B O	3	12	U	D		N				R	
PDMG0015	PM DMS selection bit B O	3	12	U	D		N				R	
PDMG0016	PM AOCMS selection bit A	3	12	U	D		N				R	
PDMG0017	PM AOCMS selection bit A	3	12	U	D		N				R	
PDMG0018	PM2 ON	3	12	U	D		N				R	
PDMG0019	PM2 OFF	3	12	U	D		N				R	
PDMG0020	PM2 on OBDH A	3	12	U	D		N				R	
PDMG0021	PM2 on OBDH B	3	12	U	D		N				R	
PDMG0022	TFG A ON	3	12	U	D		N				R	
PDMG0023	RTU S/S IO1 on PS1	3	12	U	D		N				R	
PDMG0024	TFG B ON	3	12	U	D		N				R	
PDMG0025	RTU S/S IO1 on PS2	3	12	U	D		N				R	
PDMG0026	PM4 on OBDH A	3	12	U	D		N				R	
PDMG0027	PM4 on OBDH B	3	12	U	D		N				R	
PDMG0028	PM4 ON	3	12	U	D		N				R	
PDMG0029	PM4 OFF	3	12	U	D		N				R	
PDMG0030	PM AOCMS selection bit B	3	12	U	D		N				R	
PDMG0031	PM AOCMS selection bit B	3	12	U	D		N				R	
PDMG0032	LCB selection bit A&B ON	3	12	U	D		N				R	
PDMG0033	LCB selection bit A&B OF	3	12	U	D		N				R	
PDMG0034	I/O selection bit A&B ON	3	12	U	D		N				R	
PDMG0035	I/O selection bit A&B OF	3	12	U	D		N				R	
PDMG0036	TFG A & B OFF	3	12	U	D		N				R	
PDMG0037	RTU S/S LIO1 on PS1	3	12	U	D		N				R	
PDMG0038	RTU S/S LIO1 on PS2	3	12	U	D		N				R	
PDMG0039	RTU S/S IO2 on PS1	3	12	U	D		N				R	
PDMG0040	PDU LCL + RTU S/S PS1 ON	3	12	U	D		N				R	
PDMG0041	PDU LCL + RTU S/S PS1 OF	3	12	U	D		N				R	
PDMG0042	PDU LCL + RTU S/S PS2 ON	3	12	U	D		N				R	
PDMG0043	PDU LCL + RTU S/S PS2 OF	3	12	U	D		N				R	
PDMG0044	RTU S/S IO2 on PS2	3	12	U	D		N				R	
PDMG0045	RTU S/S LIO2 on PS1	3	12	U	D		N				R	
PDMG0046	RTU S/S LIO2 on PS2	3	12	U	D		N				R	
PDMG0047	RTU P/L IO1 on PS1	3	12	U	D		N				R	
PDMG0048	RTU P/L IO1 on PS2	3	12	U	D		N				R	
PDMG0049	RTU P/L IO2 on PS1	3	12	U	D		N				R	
PDMG0050	RTU P/L IO2 on PS2	3	12	U	D		N				R	
PDMG0051	spare	3	12	U	D		N				R	
PDMG0052	RTU P/L PS1 ON	3	12	U	D		N				R	
PDMG0053	RTU P/L PS1 OFF	3	12	U	D		N				R	
PDMG0054	RTU P/L PS2 ON	3	12	U	D		N				R	
PDMG0055	RTU P/L PS2 OFF	3	12	U	D		N				R	
PDMG0056	HIB selection bit A ON	3	12	U	D		N				R	
PDMG0057	HIB selection bit A OFF	3	12	U	D		N				R	
PDMG0058	HIB selection bit B ON	3	12	U	D		N				R	
PDMG0059	HIB selection bit B OFF	3	12	U	D		N				R	
PDMG0060	RESET A ON	3	12	U	D		N				R	
PDMG0061	RESET A OFF	3	12	U	D		N				R	
PDMG0062	RESET B ON	3	12	U	D		N				R	
PDMG0063	RESET B OFF	3	12	U	D		N				R	
PDMG0064	28V IO1 PS1	3	12	U	D		N				R	
PDMG0065	28V IO2 PS2	3	12	U	D		N				R	
PDMG0066	28V IO1 PS2	3	12	U	D		N				R	
PDMG0067	28V IO2 PS1	3	12	U	D		N				R	
PDMG1100	PS1 SSMM ON	3	12	U	D		N				R	
PDMG1101	PS1 SSMM OFF	3	12	U	D		N				R	
PDMG1102	MC1 on PS1	3	12	U	D		N				R	
PDMG1103	MC2 on PS1	3	12	U	D		N				R	
PDMG1104	MC1 ON	3	12	U	D		N				R	
PDMG1105	MC1 OFF	3	12	U	D		N				R	
PDMG1106	MM1 on PS1	3	12	U	D		N				R	
PDMG1107	MM2 on PS1	3	12	U	D		N				R	
PDMG1108	MM3 on PS1	3	12	U	D		N				R	
PDMG1200	PS2 SSMM ON	3	12	U	D		N				R	
PDMG1201	PS2 SSMM OFF	3	12	U	D		N				R	
PDMG1202	MC1 on PS2	3	12	U	D		N				R	
PDMG1203	MC2 on PS2	3	12	U	D		N				R	
PDMG1204	MC2 ON	3	12	U	D		N				R	
PDMG1205	MC2 OFF	3	12	U	D		N				R	
PDMG1206	MM1 on PS2	3	12	U	D		N				R	
PDMG1207	MM2 on PS2	3	12	U	D		N				R	
PDMG1208	MM3 on PS2	3	12	U	D		N				R	
PDMG1300	Switch MLC RTU SS Check	3	12	U	D		N				R	
PDMG1302	MLC RTU SS Check	3	12	U	D		N				R	
PDMG3300	Switch MLC RTU PL Check	3	12	U	D		N				R	
PDMG3302	MLC RTU PL Check	3	12	U	D		N				R	
PDMG5100	Set Interrupt Mask - SMK	3	12	U	D		N				R	
PDMG5101	Clear Interrupt Request	3	12	U	D		N				R	
PDMG5102	Enable Interrupts - ENBL	3	12	U	D		N				R	
PDMG5103	Disable Interrupts - DSB	3	12	U	D		N				R	
PDMG5104	Reset Pending Interrupt	3	12	U	D		N				R	
PDMG5105	Set Pending Interrupt -	3	12	U	D		N				R	
PDMG5106	Reset Normal Power Up Li	3	12	U	D		N				R	
PDMG5107	Write Status Word - WSW	3	12	U	D		N				R	
PDMG5108	Enable Start-Up ROM - ES	3	12	U	D		N				R	
PDMG5109	Disable Start-Up ROM - D	3	12	U	D		N				R	
PDMG5110	Timer A Start - TAS	3	12	U	D		N				R	
PDMG5111	Timer A Halt - TAH	3	12	U	D		N				R	
PDMG5112	Output Timer A - OTA	3	12	U	D		N				R	
PDMG5113	Reset Trigger-Go - GO	3	12	U	D		N				R	
PDMG5114	Output Timer B - OTB	3	12	U	D		N				R	
PDMG5115	Timer B Start - TBS	3	12	U	D		N				R	
PDMG5116	Write Instruction Page -	3	12	U	D		N				R	
PDMG5117	Timer B Halt - TBH	3	12	U	D		N				R	
PDMG5118	Write Operand Page - WOP	3	12	U	D		N				R	
PDMG5119	Read Instruction Page -	3	12	U	D		N				R	
PDMG5120	Read Operand Page - ROPR	3	12	U	D		N				R	
PDMG5121	Set Fault - SFR	3	12	U	D		N				R	
PDMG5122	Output Trigger-Go Reset	3	12	U	D		N				R	
PDMG5123	Load OAS - LOS	3	12	U	D		N				R	
PDMG5131	Error Reset - ERST/ETRP	3	12	U	D		N				R	
PDMG5132	Corr. Err generate no SY	3	12	U	D		N				R	
PDMG5133	Corr. Err gener SYSFAIL	3	12	U	D		N				R	
PDMG5134	EDAC correct mode - EDAC	3	12	U	D		N				R	
PDMG5135	EDAC detect mode - EDAC_	3	12	U	D		N				R	
PDMG5136	Disable Write Protection	3	12	U	D		N				R	
PDMG5137	Enable Write Protection	3	12	U	D		N				R	
PDMG5138	Reset Power-On Acknowled	3	12	U	D		N				R	
PDMG5139	Set Power-On Acknowledge	3	12	U	D		N				R	
PDMG5140	Disable CPU Start-Up W p	3	12	U	D		N				R	
PDMG5141	Enable CPU Start-Up W pr	3	12	U	D		N				R	
PDMG5146	Restart UART - URESET	3	12	U	D		N				R	
PDMG5300	Start OBT - OBT_START	3	12	U	D		N				R	
PDMG5301	MAP Data - TC_MAP_DR	3	12	U	D		N				R	
PDMG5306	TC DMA Start Add Reg. 2	3	12	U	D		N				R	
PDMG5309	Terminate MAP I/F transf	3	12	U	D		N				R	
PDMG5312	RM Address 2 - RM_ADDR2	3	12	U	D		N				R	
PDMG5313	RM Data - RM_DR	3	12	U	D		N				R	
PDMG5315	RM DMA Mem Start Add Reg	3	12	U	D		N				R	
PDMG5317	RM DMA CPU Mem Add Reg.	3	12	U	D		N				R	
PDMG5318	RM DMA Block length - RM	3	12	U	D		N				R	
PDMG5319	RM DMA Add Count - RM_DM	3	12	U	D		N				R	
PDMG5325	CRC Data - CRC_DR	3	12	U	D		N				R	
PDMG5326	CRC Check Bit - CRC_CBR	3	12	U	D		N				R	
PDMG5328	CRC DMA Start 2 - CRC_SA	3	12	U	D		N				R	
PDMG5329	CRC Block Length - CRC_B	3	12	U	D		N				R	
PDMG5330	CRC DMA Address Count -	3	12	U	D		N				R	
PDMG5339	TM I/F 1 DMA Start Add 2	3	12	U	D		N				R	
PDMG5340	TM I/F 1 DMA Block Lengt	3	12	U	D		N				R	
PDMG5341	TM I/F 1 DMA Add Count -	3	12	U	D		N				R	
PDMG5342	TM I/F 1 Data - TM_IF1_D	3	12	U	D		N				R	
PDMG5343	TM I/F 2 Data - TM_IF2_D	3	12	U	D		N				R	
PDMG5352	OBDH DMA Interr Start Ad	3	12	U	D		N				R	
PDMG5354	OBDH DMA Respons Start A	3	12	U	D		N				R	
PDMG5360	OBDH Response LSW - BUS_	3	12	U	D		N				R	
PDMG5361	OBDH Response - BUS_RR	3	12	U	D		N				R	
PDMG5362	PM Alive - PM alive	3	12	U	D		N				R	
PDMG5363	Control 2 - CH2_CNTRL2 #	3	12	U	D		N				R	
PDMG5364	Detailed Err Source 1 -	3	12	U	D		N				R	
PDMG5365	Detailed Err Source 2 -	3	12	U	D		N				R	
PDMG5366	COMI Config - CH2_COMICF	3	12	U	D		N				R	
PDMG5367	Transm Start Add - CH2_T	3	12	U	D		N				R	
PDMG5368	Transmit End Add - CH2_T	3	12	U	D		N				R	
PDMG5369	Transmit FIFO - CH2_TX_F	3	12	U	D		N				R	
PDMG5370	Transm EOP Bit - CH2_TX_	3	12	U	D		N				R	
PDMG5371	Receive Start Add - CH2_	3	12	U	D		N				R	
PDMG5372	Receive End Add - CH2_RX	3	12	U	D		N				R	
PDMG5374	Link 1355 Mode - CH3_DSM	3	12	U	D		N				R	
PDMG5375	Link 1355 Cmd - CH3_DSM_	3	12	U	D		N				R	
PDMG5376	Link 1355 Link Test - CH	3	12	U	D		N				R	
PDMG5377	Address - CH3_ADDR #2	3	12	U	D		N				R	
PDMG5378	Route Address - CH3_RT_A	3	12	U	D		N				R	
PDMG5379	Protocol Status - CH3_PR	3	12	U	D		N				R	
PDMG5380	Control 1 - CH3_CNTRL1 #	3	12	U	D		N				R	
PDMG5381	Control 2 - CH3_CNTRL2 #	3	12	U	D		N				R	
PDMG5382	Detailed Err Source 1 -	3	12	U	D		N				R	
PDMG5383	Detailed Err Source 2 -	3	12	U	D		N				R	
PDMG5385	COMI Config - CH3_COMICF	3	12	U	D		N				R	
PDMG5386	Transm Start Add - CH3_T	3	12	U	D		N				R	
PDMG5387	Transmit End Add - CH3_T	3	12	U	D		N				R	
PDMG5388	Transmit FIFO - CH3_TX_F	3	12	U	D		N				R	
PDMG5389	Transm EOP Bit - CH3_TX_	3	12	U	D		N				R	
PDMG5390	Receive Start Add - CH3_	3	12	U	D		N				R	
PDMG5391	Receive End Add - CH3_RX	3	12	U	D		N				R	
PDMG5393	Interrupt Mask - IMR 1/2	3	12	U	D		N				R	
PDMG5394	Interrupt Mask - IMR 2/2	3	12	U	D		N				R	
PDMG5395	COMI_CS0R #1	3	12	U	D		N				R	
PDMG5401	Address - CH1_ADDR #1	3	12	U	D		N				R	
PDMG5402	Route Address - CH1_RT_A	3	12	U	D		N				R	
PDMG5403	Protocol Status - CH1_PR	3	12	U	D		N				R	
PDMG5407	Detailed Err Source 2 -	3	12	U	D		N				R	
PDMG5409	Transm Start Add - CH1_T	3	12	U	D		N				R	
PDMG5410	Transmit End Add - CH1_T	3	12	U	D		N				R	
PDMG5411	Transmit FIFO - CH1_TX_F	3	12	U	D		N				R	
PDMG5413	Receive Start Add - CH1_	3	12	U	D		N				R	
PDMG5414	Receive End Add - CH1_RX	3	12	U	D		N				R	
PDMG5415	Link 1355 Mode - CH2_DSM	3	12	U	D		N				R	
PDMG5416	Link 1355 Cmd - CH2_DSM_	3	12	U	D		N				R	
PDMG5417	Link 1355 Link Test - CH	3	12	U	D		N				R	
PDMG5418	Address - CH2_ADDR #1	3	12	U	D		N				R	
PDMG5419	Route Address - CH2_RT_A	3	12	U	D		N				R	
PDMG5420	Protocol Status - CH2_PR	3	12	U	D		N				R	
PDMG5421	Control 1 - CH2_CNTRL1 #	3	12	U	D		N				R	
PDMG5422	Control 2 - CH2_CNTRL2 #	3	12	U	D		N				R	
PDMG5423	Detailed Err Source 1 -	3	12	U	D		N				R	
PDMG5424	Detailed Err Source 2 -	3	12	U	D		N				R	
PDMG5425	COMI Config - CH2_COMICF	3	12	U	D		N				R	
PDMG5426	Transm Start Add - CH2_T	3	12	U	D		N				R	
PDMG5427	Transmit End Add - CH2_T	3	12	U	D		N				R	
PDMG5428	Transmit FIFO - CH2_TX_F	3	12	U	D		N				R	
PDMG5429	Transm EOP Bit - CH2_TX_	3	12	U	D		N				R	
PDMG5430	Receive Start Add - CH2_	3	12	U	D		N				R	
PDMG5431	Receive End Add - CH2_RX	3	12	U	D		N				R	
PDMG5432	Link 1355 Mode - CH3_DSM	3	12	U	D		N				R	
PDMG5433	Link 1355 Cmd - CH3_DSM_	3	12	U	D		N				R	
PDMG5434	Link 1355 Link Test - CH	3	12	U	D		N				R	
PDMG5435	Address - CH3_ADDR #1	3	12	U	D		N				R	
PDMG5436	Route Address - CH3_RT_A	3	12	U	D		N				R	
PDMG5437	Protocol Status - CH3_PR	3	12	U	D		N				R	
PDMG5438	Control 1 - CH3_CNTRL1 #	3	12	U	D		N				R	
PDMG5439	Control 2 - CH3_CNTRL2 #	3	12	U	D		N				R	
PDMG5440	Detailed Err Source 1 -	3	12	U	D		N				R	
PDMG5441	Detailed Err Source 2 -	3	12	U	D		N				R	
PDMG5442	COMI Config - CH3_COMICF	3	12	U	D		N				R	
PDMG5443	Transm Start Add - CH3_T	3	12	U	D		N				R	
PDMG5444	Transmit End Add - CH3_T	3	12	U	D		N				R	
PDMG5445	Transmit FIFO - CH3_TX_F	3	12	U	D		N				R	
PDMG5446	Transm EOP Bit - CH3_TX_	3	12	U	D		N				R	
PDMG5447	Receive Start Add - CH3_	3	12	U	D		N				R	
PDMG5448	Receive End Add - CH3_RX	3	12	U	D		N				R	
PDMG5449	SMCS Interface Control -	3	12	U	D		N				R	
PDMG5450	Transm Speed Base - TRS_	3	12	U	D		N				R	
PDMG5451	Routing Enable/Status -	3	12	U	D		N				R	
PDMG5452	Interrupt Mask - IMR 1/2	3	12	U	D		N				R	
PDMG5453	Interrupt Mask - IMR 2/2	3	12	U	D		N				R	
PDMG5454	COMI_CS0R #2	3	12	U	D		N				R	
PDMG5455	COMI Arbitration Ctrl -	3	12	U	D		N				R	
PDMG5456	PRCI - PRCIR #2	3	12	U	D		N				R	
PDMG5457	Link 1355 Mode - CH1_DSM	3	12	U	D		N				R	
PDMG5458	Link 1355 Cmd - CH1_DSM_	3	12	U	D		N				R	
PDMG5459	Link 1355 Link Test - CH	3	12	U	D		N				R	
PDMG5460	Address - CH1_ADDR #2	3	12	U	D		N				R	
PDMG5461	Route Address - CH1_RT_A	3	12	U	D		N				R	
PDMG5462	Protocol Status - CH1_PR	3	12	U	D		N				R	
PDMG5463	Control 1 - CH1_CNTRL1 #	3	12	U	D		N				R	
PDMG5464	Control 2 - CH1_CNTRL2 #	3	12	U	D		N				R	
PDMG5465	Detailed Err Source 1 -	3	12	U	D		N				R	
PDMG5466	Detailed Err Source 2 -	3	12	U	D		N				R	
PDMG5467	COMI Config - CH1_COMICF	3	12	U	D		N				R	
PDMG5468	Transm Start Add - CH1_T	3	12	U	D		N				R	
PDMG5469	Transmit End Add - CH1_T	3	12	U	D		N				R	
PDMG5470	Transmit FIFO - CH1_TX_F	3	12	U	D		N				R	
PDMG5471	Transm EOP Bit - CH1_TX_	3	12	U	D		N				R	
PDMG5472	Receive Start Add - CH1_	3	12	U	D		N				R	
PDMG5473	Receive End Add - CH1_RX	3	12	U	D		N				R	
PDMG5474	Link 1355 Mode - CH2_DSM	3	12	U	D		N				R	
PDMG5475	Link 1355 Cmd - CH2_DSM_	3	12	U	D		N				R	
PDMG5476	Link 1355 Link Test - CH	3	12	U	D		N				R	
PDMG5477	Address - CH2_ADDR #2	3	12	U	D		N				R	
PDMG5478	Route Address - CH2_RT_A	3	12	U	D		N				R	
PDMG5479	Protocol Status - CH2_PR	3	12	U	D		N				R	
PDMG5480	Control 1 - CH2_CNTRL1 #	3	12	U	D		N				R	
PDMG5700	Wake up timer 1 register	3	12	U	D		N				R	
PDMG5701	Wake up timer 2 register	3	12	U	D		N				R	
PDMG5705	Alarm Test register RM1	3	12	U	D		N				R	
PDMG5713	New SCET 1 register RM1	3	12	U	D		N				R	
PDMG5714	New SCET 2 register RM1	3	12	U	D		N				R	
PDMG5715	New SCET 3 register RM1	3	12	U	D		N				R	
PDMG5719	TCXO control register RM	3	12	U	D		N				R	
PDMG5721	Wake up timer 1 register	3	12	U	D		N				R	
PDMG5722	Wake up timer 2 register	3	12	U	D		N				R	
PDMG5726	Alarm Test register RM2	3	12	U	D		N				R	
PDMG5734	New SCET 1 register RM2	3	12	U	D		N				R	
PDMG5735	New SCET 2 register RM2	3	12	U	D		N				R	
PDMG5736	New SCET 3 register RM2	3	12	U	D		N				R	
PDMG5740	TCXO control register RM	3	12	U	D		N				R	
PDMG5742	Wake up timer 1 register	3	12	U	D		N				R	
PDMG5743	Wake up timer 2 register	3	12	U	D		N				R	
PDMG5747	Alarm Test register RM3	3	12	U	D		N				R	
PDMG5755	New SCET 1 register RM3	3	12	U	D		N				R	
PDMG5756	New SCET 2 register RM3	3	12	U	D		N				R	
PDMG5757	New SCET 3 register RM3	3	12	U	D		N				R	
PDMG5761	TCXO control register RM	3	12	U	D		N				R	
PDMG5763	Wake up timer 1 register	3	12	U	D		N				R	
PDMG5764	Wake up timer 2 register	3	12	U	D		N				R	
PDMG5768	Alarm Test register RM4	3	12	U	D		N				R	
PDMG5776	New SCET 1 register RM4	3	12	U	D		N				R	
PDMG5777	New SCET 2 register RM4	3	12	U	D		N				R	
PDMG5778	New SCET 3 register RM4	3	12	U	D		N				R	
PDMG5782	TCXO control register RM	3	12	U	D		N				R	
PDMG5784	Data Register RM1 - RM_D	3	12	U	D		N				R	
PDMG5785	Data Register RM2 - RM_D	3	12	U	D		N				R	
PDMG5786	Data Register RM3 - RM_D	3	12	U	D		N				R	
PDMG5787	Data Register RM4 - RM_D	3	12	U	D		N				R	
PDMH1000	RTU-P/L-A, Power VIRTIS	3	12	U	D		N				R	
PDMH1001	RTU-P/L-A, Power VIRTIS	3	12	U	D		N				R	
PDMH1002	RTU-P/L-A, Power OSIRIS	3	12	U	D		N				R	
PDMH1003	RTU-P/L-A, Power OSIRIS	3	12	U	D		N				R	
PDMH1004	RTU-P/L-A, OSIRIS/VIRTIS	3	12	U	D		N				R	
PDMH1005	RTU-P/L-A, OSIRIS/VIRTIS	3	12	U	D		N				R	
PDMH2000	RTU-P/L-B, Power VIRTIS	3	12	U	D		N				R	
PDMH2001	RTU-P/L-B, Power VIRTIS	3	12	U	D		N				R	
PDMH2002	RTU-P/L-B, Power OSIRIS	3	12	U	D		N				R	
PDMH2003	RTU-P/L-B, Power OSIRIS	3	12	U	D		N				R	
PDMH2004	RTU-P/L-B, OSIRIS/VIRTIS	3	12	U	D		N				R	
PDMH2005	RTU-P/L-B, OSIRIS/VIRTIS	3	12	U	D		N				R	
PGDG9901	Switch MLC for GIADA	3	12	U	D		N				R	
PGDG9991	MLC for GIADA	3	12	U	D		N				R	
PHGG8000	APME, Azi Motor Dir FWD	3	12	U	D		N				R	
PHGG8001	APME, Azi Motor Dir RV	3	12	U	D		N				R	
PHGG8002	APME, Azi Motor OFF mode	3	12	U	D		N				R	
PHGG8003	APME, Azi Motor Hold Mod	3	12	U	D		N				R	
PHGG8012	APME, Elev Motor Dir FWD	3	12	U	D		N				R	
PHGG8013	APME, Elev Motor Dir RV	3	12	U	D		N				R	
PHGG8014	APME, Elev Motor OFF mod	3	12	U	D		N				R	
PHGG8015	APME, Elev Motor Hold Mo	3	12	U	D		N				R	
PHGG8025	APME, Read Azi. Encoder	3	12	U	D		N				R	
PHGG8026	APME, Read Azi. Motor St	3	12	U	D		N				R	
PHGG8027	APME, Read Azi. Motor St	3	12	U	D		N				R	
PHGG8028	APME, Read Internal PSU	3	12	U	D		N				R	
PHGG8029	APME, Read Internal PSU	3	12	U	D		N				R	
PHGG8030	APME, Read Elev Encoder	3	12	U	D		N				R	
PHGG8031	APME, Read Elev Motor St	3	12	U	D		N				R	
PHGG8032	APME, Read Elev Motor St	3	12	U	D		N				R	
PHGHA100	APME A, PWR ON, RTU-S/S	3	12	U	D		N				R	
PHGHA101	APME A, PWR OFF, RTU-S/S	3	12	U	D		N				R	
PHGHA110	APME B, PWR ON, RTU-S/S	3	12	U	D		N				R	
PHGHA111	APME B, PWR OFF, RTU-S/S	3	12	U	D		N				R	
PMDG9901	Switch MLC for MIDAS	3	12	U	D		N				R	
PMDG9991	MLC for MIDAS	3	12	U	D		N				R	
PMRG9901	Switch MLC for MIRO	3	12	U	D		N				R	
PMRG9991	MLC for MIRO	3	12	U	D		N				R	
PPWD1000	APR A1 ON, PCU	3	12	U	D		N				R	
PPWD1001	APR A2 ON, PCU	3	12	U	D		N				R	
PPWD1002	APR A3 ON, PCU	3	12	U	D		N				R	
PPWD1003	APR B1 ON, PCU	3	12	U	D		N				R	
PPWD1004	APR B2 ON, PCU	3	12	U	D		N				R	
PPWD1005	APR B3 ON, PCU	3	12	U	D		N				R	
PPWD1006	BCR 1 CH CURR LEV 0, PCU	3	12	U	D		N				R	
PPWD1007	BCR 1 CH CURR LEV 1, PCU	3	12	U	D		N				R	
PPWD1008	BCR 1 EOC VOLT LEV 0, PC	3	12	U	D		N				R	
PPWD1009	BCR 1 EOC VOLT LEV 1, PC	3	12	U	D		N				R	
PPWD1010	BCR 1 EOC VOLT LEV 2, PC	3	12	U	D		N				R	
PPWD1011	BCR 1 EOC VOLT LEV 3, PC	3	12	U	D		N				R	
PPWD1012	BCR 1 EOC VOLT LEV 4, PC	3	12	U	D		N				R	
PPWD1013	BCR 1 EOC VOLT LEV 5, PC	3	12	U	D		N				R	
PPWD1014	BCR 1 EOC VOLT LEV 6, PC	3	12	U	D		N				R	
PPWD1015	BCR 1 EOC VOLT LEV 7, PC	3	12	U	D		N				R	
PPWD1016	BCR 1 OFF, PCU	3	12	U	D		N				R	
PPWD1017	BCR 1 ON, PCU	3	12	U	D		N				R	
PPWD1018	BCR 2 CH CURR LEV 0, PCU	3	12	U	D		N				R	
PPWD1019	BCR 2 CH CURR LEV 1, PCU	3	12	U	D		N				R	
PPWD1020	BCR 2 EOC VOLT LEV 0, PC	3	12	U	D		N				R	
PPWD1021	BCR 2 EOC VOLT LEV 1, PC	3	12	U	D		N				R	
PPWD1022	BCR 2 EOC VOLT LEV 2, PC	3	12	U	D		N				R	
PPWD1023	BCR 2 EOC VOLT LEV 3, PC	3	12	U	D		N				R	
PPWD1024	BCR 2 EOC VOLT LEV 4, PC	3	12	U	D		N				R	
PPWD1025	BCR 2 EOC VOLT LEV 5, PC	3	12	U	D		N				R	
PPWD1026	BCR 2 EOC VOLT LEV 6, PC	3	12	U	D		N				R	
PPWD1027	BCR 2 EOC VOLT LEV 7, PC	3	12	U	D		N				R	
PPWD1028	BCR 2 OFF, PCU	3	12	U	D		N				R	
PPWD1029	BCR 2 ON, PCU	3	12	U	D		N				R	
