FPWMB145	MIRO PS 1	3	12	U	D		N				R	37699
FPWMB146	OSIRIS PS 1	3	12	U	D		N				R	37701
FPWMB147	ROSINA PS 1	3	12	U	D		N				R	4935
FPWMB148	COSIMA PS 1	3	12	U	D		N				R	37705
FPWMB149	GIADA PS 1	3	12	U	D		N				R	4939
FPWMB150	ROSINA DFMS HTR	3	12	U	D		N				R	4941
FPWMB151	PROP TANK +Z HTR	3	12	U	D		N				R	37711
FPWMB152	PROP TANK -Z HTR	3	12	U	D		N				R	37713
FPWMB153	RCS9-12 (LINE3)	3	12	U	D		N				R	4947
FPWMB154	SPARE	3	12	U	D		N				R	4949
FPWMB155	OSRIS EL HIB HTR	3	12	U	D		N				R	37719
FPWMB156	RPC IES HTR	3	12	U	D		N				R	4953
FPWMB157	RPC ICA A/SREM/L	3	12	U	D		N				R	37723
FPWMB158	ROSINA COPS HTR	3	12	U	D		N				R	37725
FPWMB159	HS1/UBMP/APM/HS4	3	12	U	D		N				R	835
FPWMB160	HS5-8 THRS 1-4	3	12	U	D		N				R	837
FPWMB161	HS9-12 THRS 5-8	3	12	U	D		N				R	33607
FPWMB162	HS13-16 THRS9-12	3	12	U	D		N				R	841
FPWMB163	VIRTIS PS 1	3	12	U	D		N				R	3907
FPWMB164	SPARE	3	12	U	D		N				R	3909
FPWMB165	RPC PS 1	3	12	U	D		N				R	36679
FPWMB166	SPARE	3	12	U	D		N				R	3913
FPWMB167	SPARE	3	12	U	D		N				R	36683
FPWMB168	CONSERT PS 1	3	12	U	D		N				R	36685
FPWMB169	ROSINA RTOF HTR	3	12	U	D		N				R	3919
FPWMB170	GIADA HIB HTR	3	12	U	D		N				R	3921
FPWMB171	UPPER BOOM MOTOR	3	12	U	D		N				R	515
FPWMB172	UPPER BOOM MOTOR	3	12	U	D		N				R	33282
FPWMB173	APM	3	12	U	D		N				R	517
FPWMB174	APM	3	12	U	D		N				R	33284
FPWMB175	SADM +Y Shaft/ CASE	3	12	U	D		N				R	33287
FPWMB176	SADM +Y Shaft/ CASE	3	12	U	D		N				R	518
FPWMB177	SADM -Y Shaft/ CASE	3	12	U	D		N				R	521
FPWMB178	SADM -Y Shaft/ CASE	3	12	U	D		N				R	33288
FPWMB179	THR HSW MODULE 1	3	12	U	D		N				R	33291
FPWMB180	THR HSW MODULE 1	3	12	U	D		N				R	522
FPWMB181	THR HSW MODULE 2	3	12	U	D		N				R	33293
FPWMB182	THR HSW MODULE 2	3	12	U	D		N				R	524
FPWMB183	THR HSW MODULE 3	3	12	U	D		N				R	527
FPWMB184	THR HSW MODULE 3	3	12	U	D		N				R	33294
FPWMB185	THR HSW MODULE 4	3	12	U	D		N				R	529
FPWMB186	THR HSW MODULE 4	3	12	U	D		N				R	33296
FPWMB187	THR HSW MODULE 5	3	12	U	D		N				R	33299
FPWMB188	THR HSW MODULE 5	3	12	U	D		N				R	530
FPWMB189	THR HSW MODULE 6	3	12	U	D		N				R	33301
FPWMB190	THR HSW MODULE 6	3	12	U	D		N				R	532
FPWMB191	THR HSW MODULE 7	3	12	U	D		N				R	535
FPWMB192	THR HSW MODULE 7	3	12	U	D		N				R	33302
FPWMB193	THR HSW MODULE 8	3	12	U	D		N				R	33305
FPWMB194	THR HSW MODULE 8	3	12	U	D		N				R	536
FPWMB195	THR HSW MODULE 9	3	12	U	D		N				R	539
FPWMB196	THR HSW MODULE 9	3	12	U	D		N				R	33306
FPWMB197	THR HSW MODULE 10	3	12	U	D		N				R	541
FPWMB198	THR HSW MODULE 10	3	12	U	D		N				R	33308
FPWMB199	THR HSW MODULE 11	3	12	U	D		N				R	33311
FPWMB200	THR HSW MODULE 11	3	12	U	D		N				R	542
FPWMB201	THR HSW MODULE 12	3	12	U	D		N				R	545
FPWMB202	THR HSW MODULE 12	3	12	U	D		N				R	33312
FPWMB203	KAL CONVERTER A ON	3	12	U	D		N				R	3587
FPWMB204	KAL CONVERTER A OFF	3	12	U	D		N				R	36354
FPWMB205	SSP Emergncy Rel	3	12	U	D		N				R	11267
FPWMB206	SSP Emergncy Rel	3	12	U	D		N				R	44034
FPWMB207	Lower Boom Rel	3	12	U	D		N				R	44063
FPWMB208	Upper Boom Rel	3	12	U	D		N				R	11293
FPWMB209	SPARE 1A	3	12	U	D		N				R	11297
FPWMB210	Lower Boom Rel	3	12	U	D		N				R	11294
FPWMB211	Upper Boom Rel	3	12	U	D		N				R	44060
FPWMB212	SPARE 1A	3	12	U	D		N				R	44064
FPWMB213	Rosina DFMS Det	3	12	U	D		N				R	44073
FPWMB214	Rosina RTOF Det	3	12	U	D		N				R	11307
FPWMB215	Ros DFMS Fail/Safe	3	12	U	D		N				R	11309
FPWMB216	SPARE 3A	3	12	U	D		N				R	44079
FPWMB217	SPARE 4A	3	12	U	D		N				R	44081
FPWMB218	SPARE 5A	3	12	U	D		N				R	11315
FPWMB219	Consert Ant Rel	3	12	U	D		N				R	11317
FPWMB220	Rosina DFMS Det	3	12	U	D		N				R	11304
FPWMB221	Rosina RTOF Det	3	12	U	D		N				R	44074
FPWMB222	Ros DFMS Fail/Safe	3	12	U	D		N				R	44076
FPWMB223	SPARE 3A	3	12	U	D		N				R	11310
FPWMB224	SPARE 4A	3	12	U	D		N				R	11312
FPWMB225	SPARE 5A	3	12	U	D		N				R	44082
FPWMB226	Consert Ant Rel	3	12	U	D		N				R	44084
FPWMB227	Alice Det Door Rel	3	12	U	D		N				R	10755
FPWMB228	Alice Apert Uncage	3	12	U	D		N				R	10757
FPWMB229	Alice Fail Safe	3	12	U	D		N				R	43527
FPWMB230	Midas Cover Rel	3	12	U	D		N				R	10761
FPWMB231	Midas Cutter 1 Rel	3	12	U	D		N				R	43531
FPWMB232	Midas Cutter 2 Rel	3	12	U	D		N				R	43533
FPWMB233	Alice Det Door Rel	3	12	U	D		N				R	43522
FPWMB234	Alice Apert Uncage	3	12	U	D		N				R	43524
FPWMB235	Alice Fail Safe	3	12	U	D		N				R	10758
FPWMB236	Midas Cover Rel	3	12	U	D		N				R	43528
FPWMB237	Midas Cutter 1 Rel	3	12	U	D		N				R	10762
FPWMB238	Midas Cutter 2 Rel	3	12	U	D		N				R	10764
FPWMB239	SSP Lander Rel 1	3	12	U	D		N				R	10767
FPWMB240	SSP Lander Rel 2	3	12	U	D		N				R	10769
FPWMB241	SSP Lander Rel 3	3	12	U	D		N				R	43539
FPWMB242	SSP Lander Rel 4	3	12	U	D		N				R	43541
FPWMB243	SPARE 2A	3	12	U	D		N				R	10775
FPWMB244	SSP Lander Rel 1	3	12	U	D		N				R	43534
FPWMB245	SSP Lander Rel 2	3	12	U	D		N				R	43536
FPWMB246	SSP Lander Rel 3	3	12	U	D		N				R	10770
FPWMB247	SSP Lander Rel 4	3	12	U	D		N				R	10772
FPWMB248	SPARE 2A	3	12	U	D		N				R	43542
FPWMB249	PYRO ARM 1A ON	3	12	U	D		N				R	43651
FPWMB250	PYRO ARM 2A ON	3	12	U	D		N				R	43653
FPWMB251	PYRO ARM 3A ON	3	12	U	D		N				R	10887
FPWMB252	PYRO ARM 4A ON	3	12	U	D		N				R	43657
FPWMB253	PYRO ARM 5A ON	3	12	U	D		N				R	10891
FPWMB254	PYRO ARM 1A OFF	3	12	U	D		N				R	10882
FPWMB255	PYRO ARM 2A OFF	3	12	U	D		N				R	10884
FPWMB256	PYRO ARM 3A OFF	3	12	U	D		N				R	43654
FPWMB257	PYRO ARM 4A OFF	3	12	U	D		N				R	10888
FPWMB258	PYRO ARM 5A OFF	3	12	U	D		N				R	43658
FPWMB259	PYRO POWER BAT1 A ON	3	12	U	D		N				R	10809
FPWMB260	PYRO POWER BAT2 A ON	3	12	U	D		N				R	43579
FPWMB261	PYRO POWER BUS A ON	3	12	U	D		N				R	43575
FPWMB262	PYRO POWER BAT1 A OFF	3	12	U	D		N				R	43576
FPWMB263	PYRO POWER BAT2 A OFF	3	12	U	D		N				R	10810
FPWMB264	PYRO POWER BUS A OFF	3	12	U	D		N				R	10806
FPWMB265	PYRO FIRE A	3	12	U	D		N				R	43747
FPWMB266	SSP REL A 2	3	12	U	D		N				R	55363
FPWMB267	SSP REL A 2	3	12	U	D		N				R	22594
FPWMB268	SSP REL B 2	3	12	U	D		N				R	55365
FPWMB269	SSP REL B 2	3	12	U	D		N				R	22596
FPWMB270	SPARE	3	12	U	D		N				R	22599
FPWMB271	SPARE	3	12	U	D		N				R	55366
FPWMB272	SPARE	3	12	U	D		N				R	55369
FPWMB273	SPARE	3	12	U	D		N				R	22600
FPWMB274	SSP LANDER HTR	3	12	U	D		N				R	22603
FPWMB275	SSP LANDER HTR	3	12	U	D		N				R	55370
FPWMB276	MIDAS PS 2	3	12	U	D		N				R	22605
FPWMB277	MIDAS PS 2	3	12	U	D		N				R	55372
FPWMB278	MIRO ME+SE	3	12	U	D		N				R	55375
FPWMB279	MIRO ME+SE	3	12	U	D		N				R	22606
FPWMB280	VIR/OSIR/RXTX1&2	3	12	U	D		N				R	55377
FPWMB281	VIR/OSIR/RXTX1&2	3	12	U	D		N				R	22608
FPWMB282	CON/OS NAC-C/MID	3	12	U	D		N				R	22611
FPWMB283	CON/OS NAC-C/MID	3	12	U	D		N				R	55378
FPWMB284	ROS/COS/RPC/	3	12	U	D		N				R	22613
FPWMB285	ROS/COS/RPC/	3	12	U	D		N				R	55380
FPWMB286	ALICE PS 2	3	12	U	D		N				R	55383
FPWMB287	ALICE PS 2	3	12	U	D		N				R	22614
FPWMB288	SPARE	3	12	U	D		N				R	22617
FPWMB289	SPARE	3	12	U	D		N				R	55384
FPWMB290	ALICE HIB	3	12	U	D		N				R	55387
FPWMB291	ALICE HIB	3	12	U	D		N				R	22618
FPWMB292	SREM PS 2	3	12	U	D		N				R	55389
FPWMB293	SREM PS 2	3	12	U	D		N				R	22620
FPWMB294	SSP PS 2	3	12	U	D		N				R	54339
FPWMB295	SSP PS 2	3	12	U	D		N				R	21570
FPWMB296	SPARE	3	12	U	D		N				R	54341
FPWMB297	SPARE	3	12	U	D		N				R	21572
FPWMB298	SSP MSS HOUS	3	12	U	D		N				R	21575
FPWMB299	SSP MSS HOUS	3	12	U	D		N				R	54342
FPWMB300	SSP ESS/ RPC IES	3	12	U	D		N				R	54345
FPWMB301	SSP ESS/ RPC IES	3	12	U	D		N				R	21576
FPWMB302	SPARE	3	12	U	D		N				R	21579
FPWMB303	SPARE	3	12	U	D		N				R	54346
FPWMB304	BOOM HINGE HTRS	3	12	U	D		N				R	21581
FPWMB305	BOOM HINGE HTRS	3	12	U	D		N				R	54348
FPWMB306	STR1-2/NAVCAM1-2	3	12	U	D		N				R	54351
FPWMB307	STR1-2/NAVCAM1-2	3	12	U	D		N				R	21582
FPWMB308	SPARE	3	12	U	D		N				R	54353
FPWMB309	SPARE	3	12	U	D		N				R	21584
FPWMB310	RCS1-4 (LINE1)	3	12	U	D		N				R	21587
FPWMB311	RCS1-4 (LINE1)	3	12	U	D		N				R	54354
FPWMB312	RCS5-8 (LINE2)	3	12	U	D		N				R	21589
FPWMB313	RCS5-8 (LINE2)	3	12	U	D		N				R	54356
FPWMB314	SPARE	3	12	U	D		N				R	54359
FPWMB315	SPARE	3	12	U	D		N				R	21590
FPWMB316	SPARE	3	12	U	D		N				R	21593
FPWMB317	SPARE	3	12	U	D		N				R	54360
FPWMB318	MR OPT BENCH HTR	3	12	U	D		N				R	54363
FPWMB319	MR OPT BENCH HTR	3	12	U	D		N				R	21594
FPWMB320	VIRTIS PEMM	3	12	U	D		N				R	54365
FPWMB321	VIRTIS PEMM	3	12	U	D		N				R	21596
FPWMB322	MIRO PS 2	3	12	U	D		N				R	53827
FPWMB323	MIRO PS 2	3	12	U	D		N				R	21058
FPWMB324	OSIRIS PS 2	3	12	U	D		N				R	53829
FPWMB325	OSIRIS PS 2	3	12	U	D		N				R	21060
FPWMB326	ROSINA PS 2	3	12	U	D		N				R	21063
FPWMB327	ROSINA PS 2	3	12	U	D		N				R	53830
FPWMB328	COSIMA PS 2	3	12	U	D		N				R	53833
FPWMB329	COSIMA PS 2	3	12	U	D		N				R	21064
FPWMB330	GIADA PS 2	3	12	U	D		N				R	21067
FPWMB331	GIADA PS 2	3	12	U	D		N				R	53834
FPWMB332	ROSINA DFMS HTR	3	12	U	D		N				R	21069
FPWMB333	ROSINA DFMS HTR	3	12	U	D		N				R	53836
FPWMB334	PROP TANK +Z HTR	3	12	U	D		N				R	53839
FPWMB335	PROP TANK +Z HTR	3	12	U	D		N				R	21070
FPWMB336	PROP TANK -Z HTR	3	12	U	D		N				R	53841
FPWMB337	PROP TANK -Z HTR	3	12	U	D		N				R	21072
FPWMB338	RCS9-12 (LINE3)	3	12	U	D		N				R	21075
FPWMB339	RCS9-12 (LINE3)	3	12	U	D		N				R	53842
FPWMB340	SPARE	3	12	U	D		N				R	21077
FPWMB341	SPARE	3	12	U	D		N				R	53844
FPWMB342	OSRIS EL HIB HTR	3	12	U	D		N				R	53847
FPWMB343	OSRIS EL HIB HTR	3	12	U	D		N				R	21078
FPWMB344	RPC IES HTR	3	12	U	D		N				R	21081
FPWMB345	RPC IES HTR	3	12	U	D		N				R	53848
FPWMB346	RPC ICA A/SREM/L	3	12	U	D		N				R	53851
FPWMB347	RPC ICA A/SREM/L	3	12	U	D		N				R	21082
FPWMB348	ROSINA COPS HTR	3	12	U	D		N				R	53853
FPWMB349	ROSINA COPS HTR	3	12	U	D		N				R	21084
FPWMB350	HS1/UBMP/APM/HS4	3	12	U	D		N				R	16963
FPWMB351	HS1/UBMP/APM/HS4	3	12	U	D		N				R	49730
FPWMB352	HS5-8 THRS 1-4	3	12	U	D		N				R	16965
FPWMB353	HS5-8 THRS 1-4	3	12	U	D		N				R	49732
FPWMB354	HS9-12 THRS 5-8	3	12	U	D		N				R	49735
FPWMB355	HS9-12 THRS 5-8	3	12	U	D		N				R	16966
FPWMB356	HS13-16 THRS9-12	3	12	U	D		N				R	16969
FPWMB357	HS13-16 THRS9-12	3	12	U	D		N				R	49736
FPWMB358	VIRTIS PS 2	3	12	U	D		N				R	20035
FPWMB359	VIRTIS PS 2	3	12	U	D		N				R	52802
FPWMB360	SPARE	3	12	U	D		N				R	20037
FPWMB361	SPARE	3	12	U	D		N				R	52804
FPWMB362	RPC PS 2	3	12	U	D		N				R	52807
FPWMB363	RPC PS 2	3	12	U	D		N				R	20038
FPWMB364	SPARE	3	12	U	D		N				R	20041
FPWMB365	SPARE	3	12	U	D		N				R	52808
FPWMB366	SPARE	3	12	U	D		N				R	52811
FPWMB367	SPARE	3	12	U	D		N				R	20042
FPWMB368	CONSERT PS 2	3	12	U	D		N				R	52813
FPWMB369	CONSERT PS 2	3	12	U	D		N				R	20044
FPWMB370	ROSINA RTOF HTR	3	12	U	D		N				R	20047
FPWMB371	ROSINA RTOF HTR	3	12	U	D		N				R	52814
FPWMB372	GIADA HIB HTR	3	12	U	D		N				R	20049
FPWMB373	GIADA HIB HTR	3	12	U	D		N				R	52816
FPWMB374	SSP REL A 2	3	12	U	D		N				R	22851
FPWMB375	SSP REL B 2	3	12	U	D		N				R	22853
FPWMB376	SPARE	3	12	U	D		N				R	55623
FPWMB377	SPARE	3	12	U	D		N				R	22857
FPWMB378	SSP LANDER HTR	3	12	U	D		N				R	55627
FPWMB379	MIDAS PS 2	3	12	U	D		N				R	55629
FPWMB380	MIRO ME+SE	3	12	U	D		N				R	22863
FPWMB381	VIR/OSIR/RXTX1&2	3	12	U	D		N				R	22865
FPWMB382	CON/OS NAC-C/MID	3	12	U	D		N				R	55635
FPWMB383	ROS/COS/RPC/	3	12	U	D		N				R	55637
FPWMB384	ALICE PS 2	3	12	U	D		N				R	22871
FPWMB385	SPARE	3	12	U	D		N				R	55641
FPWMB386	ALICE HIB	3	12	U	D		N				R	22875
FPWMB387	SREM PS 2	3	12	U	D		N				R	22877
FPWMB388	SSP PS 2	3	12	U	D		N				R	21827
FPWMB389	SPARE	3	12	U	D		N				R	21829
FPWMB390	SSP MSS HOU	3	12	U	D		N				R	54599
FPWMB391	SSP ESS/ RPC IES	3	12	U	D		N				R	21833
FPWMB392	SPARE	3	12	U	D		N				R	54603
FPWMB393	BOOM HINGE HTRS	3	12	U	D		N				R	54605
FPWMB394	STR1-2/NAVCAM1-2	3	12	U	D		N				R	21839
FPWMB395	SPARE	3	12	U	D		N				R	21841
FPWMB396	RCS1-4 (LINE1)	3	12	U	D		N				R	54611
FPWMB397	RCS5-8 (LINE2)	3	12	U	D		N				R	54613
FPWMB398	SPARE	3	12	U	D		N				R	21847
FPWMB399	SPARE	3	12	U	D		N				R	54617
FPWMB400	MR OPT BENCH HTR	3	12	U	D		N				R	21851
FPWMB401	VIRTIS PEMM	3	12	U	D		N				R	21853
FPWMB402	MIRO PS 2	3	12	U	D		N				R	21315
FPWMB403	OSIRIS PS 2	3	12	U	D		N				R	21317
FPWMB404	ROSINA PS 2	3	12	U	D		N				R	54087
FPWMB405	COSIMA PS 2	3	12	U	D		N				R	21321
FPWMB406	GIADA PS 2	3	12	U	D		N				R	54091
FPWMB407	ROSINA DFMS HTR	3	12	U	D		N				R	54093
FPWMB408	PROP TANK +Z HTR	3	12	U	D		N				R	21327
FPWMB409	PROP TANK -Z HTR	3	12	U	D		N				R	21329
FPWMB410	RCS9-12 (LINE3)	3	12	U	D		N				R	54099
FPWMB411	SPARE	3	12	U	D		N				R	54101
FPWMB412	OSRIS EL HIB HTR	3	12	U	D		N				R	21335
FPWMB413	RPC IES HTR	3	12	U	D		N				R	54105
FPWMB414	RPC ICA A/SREM/L	3	12	U	D		N				R	21339
FPWMB415	ROSINA COPS HTR	3	12	U	D		N				R	21341
FPWMB416	HS1/UBMP/APM/HS4	3	12	U	D		N				R	49987
FPWMB417	HS5-8 THRS 1-4	3	12	U	D		N				R	49989
FPWMB418	HS9-12 THRS 5-8	3	12	U	D		N				R	17223
FPWMB419	HS13-16 THRS9-12	3	12	U	D		N				R	49993
FPWMB420	VIRTIS PS 2	3	12	U	D		N				R	53059
FPWMB421	SPARE	3	12	U	D		N				R	53061
FPWMB422	RPC PS 2	3	12	U	D		N				R	20295
FPWMB423	SPARE	3	12	U	D		N				R	53065
FPWMB424	SPARE	3	12	U	D		N				R	20299
FPWMB425	CONSERT PS 2	3	12	U	D		N				R	20301
FPWMB426	ROSINA RTOF HTR	3	12	U	D		N				R	53071
FPWMB427	GIADA HIB HTR	3	12	U	D		N				R	53073
FPWMB428	UPPER BOOM MOTOR	3	12	U	D		N				R	49667
FPWMB429	UPPER BOOM MOTOR	3	12	U	D		N				R	16898
FPWMB430	APM	3	12	U	D		N				R	49669
FPWMB431	APM	3	12	U	D		N				R	16900
FPWMB432	SADM +Y Shaft/ CASE	3	12	U	D		N				R	16903
FPWMB433	SADM +Y Shaft/ CASE	3	12	U	D		N				R	49670
FPWMB434	SADM -Y Shaft/ CASE	3	12	U	D		N				R	49673
FPWMB435	SADM -Y Shaft/ CASE	3	12	U	D		N				R	16904
FPWMB436	THR HSW MODULE 1	3	12	U	D		N				R	16907
FPWMB437	THR HSW MODULE 1	3	12	U	D		N				R	49674
FPWMB438	THR HSW MODULE 2	3	12	U	D		N				R	16909
FPWMB439	THR HSW MODULE 2	3	12	U	D		N				R	49676
FPWMB440	THR HSW MODULE 3	3	12	U	D		N				R	49679
FPWMB441	THR HSW MODULE 3	3	12	U	D		N				R	16910
FPWMB442	THR HSW MODULE 4	3	12	U	D		N				R	49681
FPWMB443	THR HSW MODULE 4	3	12	U	D		N				R	16912
FPWMB444	THR HSW MODULE 5	3	12	U	D		N				R	16915
FPWMB445	THR HSW MODULE 5	3	12	U	D		N				R	49682
FPWMB446	THR HSW MODULE 6	3	12	U	D		N				R	16917
FPWMB447	THR HSW MODULE 6	3	12	U	D		N				R	49684
FPWMB448	THR HSW MODULE 7	3	12	U	D		N				R	49687
FPWMB449	THR HSW MODULE 7	3	12	U	D		N				R	16918
FPWMB450	THR HSW MODULE 8	3	12	U	D		N				R	16921
FPWMB451	THR HSW MODULE 8	3	12	U	D		N				R	49688
FPWMB452	THR HSW MODULE 9	3	12	U	D		N				R	49691
FPWMB453	THR HSW MODULE 9	3	12	U	D		N				R	16922
FPWMB454	THR HSW MODULE 10	3	12	U	D		N				R	49693
FPWMB455	THR HSW MODULE 10	3	12	U	D		N				R	16924
FPWMB456	THR HSW MODULE 11	3	12	U	D		N				R	16927
FPWMB457	THR HSW MODULE 11	3	12	U	D		N				R	49694
FPWMB458	THR HSW MODULE 12	3	12	U	D		N				R	49697
FPWMB459	THR HSW MODULE 12	3	12	U	D		N				R	16928
FPWMB460	KAL CONVERTER B ON	3	12	U	D		N				R	52739
FPWMB461	KAL CONVERTER B OFF	3	12	U	D		N				R	19970
FPWMB462	SSP Emergncy Rel	3	12	U	D		N				R	60419
FPWMB463	SSP Emergncy Rel	3	12	U	D		N				R	27650
FPWMB464	Lower Boom Rel	3	12	U	D		N				R	27679
FPWMB465	Upper Boom Rel	3	12	U	D		N				R	60445
FPWMB466	SPARE 1B	3	12	U	D		N				R	60449
FPWMB467	Lower Boom Rel	3	12	U	D		N				R	60446
FPWMB468	Upper Boom Rel	3	12	U	D		N				R	27676
FPWMB469	SPARE 1B	3	12	U	D		N				R	27680
FPWMB470	Rosina DFMS Det	3	12	U	D		N				R	27689
FPWMB471	Rosina RTOF Det	3	12	U	D		N				R	60459
FPWMB472	Ros DFMS Fail/Safe	3	12	U	D		N				R	60461
FPWMB473	SPARE 3B	3	12	U	D		N				R	27695
FPWMB474	SPARE 4B	3	12	U	D		N				R	27697
FPWMB475	SPARE 5B	3	12	U	D		N				R	60467
FPWMB476	Consert Ant Rel	3	12	U	D		N				R	60469
FPWMB477	Rosina DFMS Det	3	12	U	D		N				R	60456
FPWMB478	Rosina RTOF Det	3	12	U	D		N				R	27690
FPWMB479	Ros DFMS Fail/Safe	3	12	U	D		N				R	27692
FPWMB480	SPARE 3B	3	12	U	D		N				R	60462
FPWMB481	SPARE 4B	3	12	U	D		N				R	60464
FPWMB482	SPARE 5B	3	12	U	D		N				R	27698
FPWMB483	Consert Ant Rel	3	12	U	D		N				R	27700
FPWMB484	Alice Det Door Rel	3	12	U	D		N				R	59907
FPWMB485	Alice Apert Uncage	3	12	U	D		N				R	59909
FPWMB486	Alice Fail Safe	3	12	U	D		N				R	27143
FPWMB487	Midas Cover Rel	3	12	U	D		N				R	59913
FPWMB488	Midas Cutter 1 Rel	3	12	U	D		N				R	27147
FPWMB489	Midas Cutter 2 Rel	3	12	U	D		N				R	27149
FPWMB490	Alice Det Door Rel	3	12	U	D		N				R	27138
FPWMB491	Alice Apert Uncage	3	12	U	D		N				R	27140
FPWMB492	Alice Fail Safe	3	12	U	D		N				R	59910
FPWMB493	Midas Cover Rel	3	12	U	D		N				R	27144
FPWMB494	Midas Cutter 1 Rel	3	12	U	D		N				R	59914
FPWMB495	Midas Cutter 2 Rel	3	12	U	D		N				R	59916
FPWMB496	SSP Lander Rel 1	3	12	U	D		N				R	59919
FPWMB497	SSP Lander Rel 2	3	12	U	D		N				R	59921
FPWMB498	SSP Lander Rel 3	3	12	U	D		N				R	27155
FPWMB499	SSP Lander Rel 4	3	12	U	D		N				R	27157
FPWMB500	SPARE 2B	3	12	U	D		N				R	59927
FPWMB501	SSP Lander Rel 1	3	12	U	D		N				R	27150
FPWMB502	SSP Lander Rel 2	3	12	U	D		N				R	27152
FPWMB503	SSP Lander Rel 3	3	12	U	D		N				R	59922
FPWMB504	SSP Lander Rel 4	3	12	U	D		N				R	59924
FPWMB505	SPARE 2B	3	12	U	D		N				R	27158
FPWMB506	PYRO ARM 1B ON	3	12	U	D		N				R	27267
FPWMB507	PYRO ARM 2B ON	3	12	U	D		N				R	27269
FPWMB508	PYRO ARM 3B ON	3	12	U	D		N				R	60039
FPWMB509	PYRO ARM 4B ON	3	12	U	D		N				R	27273
FPWMB510	PYRO ARM 5B ON	3	12	U	D		N				R	60043
FPWMB511	PYRO ARM 1B OFF	3	12	U	D		N				R	60034
FPWMB512	PYRO ARM 2B OFF	3	12	U	D		N				R	60036
FPWMB513	PYRO ARM 3B OFF	3	12	U	D		N				R	27270
FPWMB514	PYRO ARM 4B OFF	3	12	U	D		N				R	60040
FPWMB515	PYRO ARM 5B OFF	3	12	U	D		N				R	27274
FPWMB516	PYRO POWER BAT2 B ON	3	12	U	D		N				R	59961
FPWMB517	PYRO POWER BAT3 B ON	3	12	U	D		N				R	27195
FPWMB518	PYRO POWER BUS B ON	3	12	U	D		N				R	27191
FPWMB519	PYRO POWER BAT2 B OFF	3	12	U	D		N				R	27192
FPWMB520	PYRO POWER BAT3 B OFF	3	12	U	D		N				R	59962
FPWMB521	PYRO POWER BUS B OFF	3	12	U	D		N				R	59958
FPWMB522	PYRO FIRE B	3	12	U	D		N				R	27363
FRNH1000	ROSINA, HPC SET	3	4	U	D		N				R	0
FRNH1001	ROSINA, HPC RESET	3	4	U	D		N				R	1
FRNH2000	ROSINA, HPC SET	3	4	U	D		N				R	128
FRNH2001	ROSINA, HPC RESET	3	4	U	D		N				R	129
FRPH1000	RPC, HPC	3	4	U	D		N				R	2
FRPH2000	RPC, HPC	3	4	U	D		N				R	130
FSAHS100	SADE A, PWR ON	3	4	U	D		N				R	6
FSAHS101	SADE A, PWR OFF	3	4	U	D		N				R	7
FSAHS110	SADE B, PWR ON	3	4	U	D		N				R	14
FSAHS111	SADE B, PWR OFF	3	4	U	D		N				R	15
FSAHS200	SADE A, PWR ON	3	4	U	D		N				R	134
FSAHS201	SADE A, PWR OFF	3	4	U	D		N				R	135
FSAHS210	SADE B, PWR ON	3	4	U	D		N				R	142
FSAHS211	SADE B, PWR OFF	3	4	U	D		N				R	143
FSBE0000	PAD	3	4	U	D		N				R	0
FSBE0001	N	3	4	U	D		N				R	1
FSBE0002	R	2	1	U	D		N				R	0
FSBE0003	PAD	3	3	U	D		N				R	0
FSBE0004	Peripheral Address	3	1	U	D		N				R	21
FSBE0005	PAD	2	3	U	D		N				R	0
FSBE0006	PAD	3	0	U	D		N				R	0
FSBE0007	Operation Code, EHPC	3	0	U	D		N				R	3
FSBE0999	Generic EHPC, RTU-S/S	3	4	U	D		N				R	0
FSBH0000	PAD	3	4	U	D		N				R	0
FSBH0001	N	3	4	U	D		N				R	1
FSBH0002	R	2	1	U	D		N				R	0
FSBH0003	PAD	3	3	U	D		N				R	0
FSBH0004	Peripheral Address	3	1	U	D		N				R	21
FSBH0005	PAD	2	3	U	D		N				R	0
FSBH0006	PAD	3	0	U	D		N				R	0
FSBH0007	Operation Code, HPC	3	0	U	D		N				R	2
FSBH0999	Generic HPC, RTU-S/S	3	4	U	D		N				R	0
FSBH1000	PAD	3	4	U	D		N				R	0
FSBH1001	N	3	4	U	D		N				R	1
FSBH1002	R	2	1	U	D		N				R	0
FSBH1003	PAD	3	3	U	D		N				R	0
FSBH1004	Peripheral Address	3	1	U	D		N				R	11
FSBH1005	PAD	2	3	U	D		N				R	0
FSBH1006	PAD	3	0	U	D		N				R	0
FSBH1007	Operation Code, HPC	3	0	U	D		N				R	2
FSBH1999	Generic HPC, RTU-P/L	3	4	U	D		N				R	0
FSEH1000	SREM, HPC ON	3	4	U	D		N				R	4
FSEH1001	SREM, HPC OFF	3	4	U	D		N				R	5
FSK01050	X-Pass-Antenna (Global V	2	16	A	D		T			1504	E	
FSK01060	X-TM-Bitrate (Global V.)	3	14	A	D		T			1196	E	
FSK01070	X-TM-Mod Index (Global V	2	16	A	D		T			1564	E	
FSK01080	X-TC-BitRate (Global V.)	2	16	A	D		T			1565	E	
FSK01091	S-UL-Antenna (Global V.)	2	16	A	D		T			1504	E	
FSK01101	SW 1 Pos (Global V.)	2	16	A	D		T			2246	E	
FSK01102	SW 2 Pos (Global V.)	2	16	A	D		T			2246	E	
